Unnamed: 0,ID,Name,Brand,Colour,Catagories,Price
5490,47387,Fishnet Off Shoulder Midi Dres,Self-Portrait,black,dresses,65
5491,47338,Nude Tulle Sheer Dress,Wolf and Badger,black,dresses,59
5492,47285,Lorena,Nadine Merabi,black,dresses,64
5493,47160,Black Diamanté Frill Mini,Self-Portrait,black,dresses,62
5494,47153,Adriana strapless dress ,Diane Von Furstenberg,black,dresses,56
5495,47131,BLACK BOW DETAIL MIDI DRESS,Self-Portrait,black,dresses,63
5496,47233,Crystal-embellished fishnet mi,Self-Portrait,black,dresses,58
5497,47102,Eugenie off-the-shoulder midi,Aje,black,dresses,65
5498,46874,The fashionista one,Moschino,black,dresses,61
5499,46989,Stretch-Crepe Maxi Dress,Self-Portrait,black,dresses,62
5500,46758,Black Bow Detail Midi Dress,Self-Portrait,black,dresses,61
5501,46671,Peplum Lace Midi Dress,Jonathan Simkhai,black,dresses,60
5502,46534,Black ruched t-shirt dress,Alexander Wang,black,dresses,61
5503,46438,Iris dress ,RIXO,black,dresses,56
5504,46377,Lace Romeo Dress,Claudie Pierlot,black,dresses,64
5505,46352,4 femme Pansy dress,Pinko,black,dresses,64
5506,46333,Delicia mini linen dress,Isabel Marant,black,dresses,65
5507,46276,Mini polo dress,Joostricot,black,dresses,61
5508,46269,SELENE DRESS,Miscreants London,black,dresses,65
5509,46214,Mya,RIXO,black,dresses,57
5510,46170,Olivia black,Nadine Merabi,black,dresses,65
5511,46150,Ribbed Bow Dress,Self-Portrait,black,dresses,57
5512,45916,Crystal-embellished cut-out woven midi dress,Self-Portrait,black,dresses,62
5513,45806,Blanche Cotton-blend Corduroy ,Shrimps,black,dresses,58
5514,45569,Ribbed Bow Detail Dress,Self-Portrait,black,dresses,58
5515,45865,Millie Dress,Elliatt,black,dresses,56
5516,45212,Kami Black Embellished Dress,Solace London,black,dresses,65
5517,45210,Retrofete Aubrielle Dress,Retrofête,black,dresses,62
5518,45133,Cluster Sequin Taffeta Mini Dr,Self-Portrait,black,dresses,63
5519,44794,The Pachino Mini Dress,De La Vali,black,dresses,63
5520,44762,Wrap-effect Midi Dress,Rag & Bone,black,dresses,59
5521,44598,Blanch Corduroy Dress,Shrimps,black,dresses,56
5522,44501,Alena Cross Back Black Dress,SIR The Label,black,dresses,62
5523,44384,Christel Chain-embellished Cre,Diane Von Furstenberg,black,dresses,61
5524,44611,Polly,O Pioneers,black,dresses,62
5525,43988,Graphite Gown Carnation Sequin,Needle & Thread,black,dresses,65
5526,43845,Donyale Dress,Rat & Boa,black,dresses,57
5527,43795,Sequin-Striped Tiered Midi Dre,Self-Portrait,black,dresses,58
5528,41035,Gemma Vintage Rose ,RIXO,black,dresses,56
5529,43751,Off the shoulder crystal ,Self-Portrait,black,dresses,58
5530,43736,Aurora Dress,I.AM.GIA,black,dresses,64
5531,43385,Pansy dress,Self-Portrait,black,dresses,63
5532,43271,Irisa,House of CB,black,dresses,57
5533,43167,Short printed dress,Sandro,black,dresses,59
5534,43158,Jenn Embellished Dress,Sandro,black,dresses,59
5535,43517,VALERIE,RIXO,black,dresses,56
5536,42948,Mikaela sequin-embellished,RIXO,black,dresses,59
5537,42768,Vanja beaded mini dress,ROTATE BIRGER CHRISTENSEN,black,dresses,63
5538,43001,Zuki dress,ILTA,black,dresses,62
5539,42730,Dina,Retrofête,black,dresses,61
5540,42598,Valerie - Brushstroke Nightsky,RIXO,black,dresses,56
5541,42409,Avery Midi,Shona Joy,black,dresses,62
5542,42329,GEMMA,RIXO,black,dresses,63
5543,42240,Misty dress ,RIXO,black,dresses,56
5544,42127,Dina Maxi Dress,BA&SH,black,dresses,60
5545,42269,Alexis Tuxedo Mini Dress,Sau Lee,black,dresses,61
5546,42004,The Tara Set ,House of CB,black,dresses,57
5547,41841,introspect cut out midi dress ,Aje,black,dresses,56
5548,41633,Opium,Rat & Boa,black,dresses,60
5549,41513,The Mya,RIXO,black,dresses,57
5550,41479,Ivena Floral-Print Midi Dress,Sandro,black,dresses,64
5551,41342,Leiza Dress,ROTATE BIRGER CHRISTENSEN,black,dresses,57
5552,41283,Strapless Mesh polka dot midi ,Self-Portrait,black,dresses,57
5553,41188,Spicy black feather-trimmed mi,De La Vali,black,dresses,60
5554,41067,Sandrine Black Poppy,RIXO,black,dresses,64
5555,41148,Gossamer woven shirt dress ,Zimmermann,black,dresses,65
5556,41136,Billie ruffled tiered floral-p,RIXO,black,dresses,56
5557,41074,Open-back pleated midi dress,Victoria Beckham,black,dresses,56
5558,40794,The Deville Dress ,MOTHER OF ALL,black,dresses,64
5559,40795,The Doris Dress,MOTHER OF ALL,black,dresses,60
5560,40797,Vixen Dress,MOTHER OF ALL,black,dresses,60
5561,40554,Solace London Irvin Black Maxi,Solace London,black,dresses,57
5562,40239,The Lotty dress,Ghost,black,dresses,56
5563,40437,Miranda Dress,Reiss,black,dresses,57
5564,39936,Black Chiffon Tiered Dress,Self-Portrait,black,dresses,63
5565,39807,Marie Tree Root,RIXO,black,dresses,62
5566,39808,Roma black ,Dolls House Fashion,black,dresses,64
5567,38941,Tailored Crepe Bow Midi Dress ,Self-Portrait,black,dresses,64
5568,39655,The Melanie Dress,RIXO,black,dresses,64
5569,38858,Brienne Linen Ramie Mini Dress,Joslin,black,dresses,65
5570,38825,MARIAM DRESS,Ulla Johnson,black,dresses,60
5571,38727,Psychedelia Cut Out Mini Dress,Aje,black,dresses,60
5572,38819,Charmaine,House of CB,black,dresses,64
5573,38879,Melanie Dress,RIXO,black,dresses,62
5574,38880,Josephine Dress,RIXO,black,dresses,62
5575,38848,Jana Dress,Cult Gaia,black,dresses,57
5576,38255,Christine dress,Reformation,black,dresses,60
5577,38310,Ganni Geroux Silk Wrap Dress,Ganni,black,dresses,56
5578,38084,Guipure Lace And Crepe Midi Dr,Self-Portrait,black,dresses,64
5579,38582,KRISTEN DRESS IN LEOPARD DAISY,RIXO,black,dresses,59
5580,38583,Ash Ditsy floral dress,RIXO,black,dresses,60
5581,38588,Vanades cut out dress,Aje,black,dresses,63
5582,37115,Aubrielle Dress,Retrofête,black,dresses,63
5583,38222,Suki Dress,De La Vali,black,dresses,57
5584,38200,GUIPURE MIDI DRESS,Self-Portrait,black,dresses,57
5585,37408,"Cupid dress, gloves & bows ",Miscreants London,black,dresses,62
5586,37197,sienna dress ,Rat & Boa,black,dresses,58
5587,37313,Long Sleeve Polka Dot Dress,Self-Portrait,black,dresses,56
5588,37314,Fuego Halter Neck Mini Dress,De La Vali,black,dresses,56
5589,36797,Black Prairie Midi Dress,Self-Portrait,black,dresses,60
5590,36714,Belted ruffle trimmed Midi,See by Chloe,black,dresses,59
5591,36666,Dusty dagger dress,Queens of Archive,black,dresses,56
5592,36094,Jacquemus Bahia mini dress ,Jacquemus,black,dresses,59
5593,36324,The Jeet in 315,Realisation Par,black,dresses,59
5594,35649,Bahia knotted draped shirt 8,Jacquemus,black,dresses,61
5595,35777,tailored high low midi dress,Karen Millen,black,dresses,65
5596,35952,Toira,House of CB,black,dresses,58
5597,36599,Black Crepe Puff Sleeve Dress,Self-Portrait,black,dresses,58
5598,36168,THE IVY - in Posy,Realisation Par,black,dresses,57
5599,34208,Alena Dress,SIR The Label,black,dresses,57
5600,34350,Marilla Dress,Alice + Olivia,black,dresses,58
5601,35359,Gianna,House of CB,black,dresses,65
5602,34946,ONYX TOP & VICTORIA SKIRT,Rat & Boa,black,dresses,65
5603,34958,Katie black dress ,Nadine Merabi,black,dresses,62
5604,35218,Dot Mesh Gathered Midi Dress,Self-Portrait,black,dresses,62
5605,35161,Black Bahia Robe Dress,Jacquemus,black,dresses,60
5606,34410,Diamanté embellished dress,Self-Portrait,black,dresses,65
5607,34140,Ruffled organza-jacquard mini ,Ganni,black,dresses,64
5608,33992,Black bow detail dress ,Rebecca Vallance,black,dresses,60
5609,33947,Karen Millen dress,Karen Millen,black,dresses,58
5610,33827,Black velvet neon rose ,The Kooples,black,dresses,60
5611,33413,Diamante dress ,Self-Portrait,black,dresses,63
5612,33200,Ella Dress,Rhode,black,dresses,61
5613,33100,The Amber Zebra Slip Dress,Realisation Par,black,dresses,57
5614,33043,Pokda dot dress,Karen Millen,black,dresses,60
5615,32265,Mallory Printed Slip Midi Dres,Rag & Bone,black,dresses,65
5616,32892,Natasha ,LoveShackFancy,black,dresses,65
5617,33132,Beau Heart cut-out sequin,Olivia Rubin,black,dresses,59
5618,32220,Belgium Dress,Reformation,black,dresses,64
5619,32120,Leonora Kaftan,Charo Ruiz Ibiza,black,dresses,57
5620,32713,Crepe Dot Mesh Sleeved Midi Dr,Self-Portrait,black,dresses,58
5621,32119,Camille Long Dress,Charo Ruiz Ibiza,black,dresses,57
5622,32710,Aramon Maxi Dress,Totême,black,dresses,63
5623,32415,Lawrence Dress,Reformation,black,dresses,57
5624,32419,Lisa Dress Mandarin,HOFMANN COPENHAGEN,black,dresses,61
5625,32427,Helena Geometric Print Dress,SEA,black,dresses,60
5626,32092,Mirit Dress,Sabina Musayev,black,dresses,56
5627,32056,The Ritz in Black,Selkie,black,dresses,62
5628,31680,Crochet Mini ,Self-Portrait,black,dresses,57
5629,31768,Sleeveless Diamond Midi Dress,Paris Georgia,black,dresses,60
5630,31503,Bluebell Mini Dress,De La Vali,black,dresses,62
5631,31375,Polka dot long sleeved dress ,Self-Portrait,black,dresses,56
5632,31381,Ivy Trim Lace Dress,Self-Portrait,black,dresses,62
5633,31113,Ivanna sequin dress,Whistles,black,dresses,65
5634,30619,Rose Polkadot dress,RIXO,black,dresses,60
5635,31075,Cleo,De La Vali,black,dresses,63
5636,30569,One-shoulder Ruffled Velvet Dr,Stine Goya,black,dresses,58
5637,30694,House of CB Toira Medium 8/10,House of CB,black,dresses,56
5638,30819,Black Cloque Dress,Simone Rocha,black,dresses,58
5639,30057,Cosmic Dancer Dress,alice McCALL,black,dresses,60
5640,29956,Cara Mini Dress,Nadine Merabi,black,dresses,56
5641,29922,Satin Mini Dress,Ganni,black,dresses,56
5642,29790,Meg leopard spot dress ,RIXO,black,dresses,64
5643,29993,Camellia,RIXO,black,dresses,60
5644,30284,Plisse midi dress,HOMME PLISSE ISSEY MIYAKE,black,dresses,62
5645,29681,Sabadell,Totême,black,dresses,62
5646,29666,Wavy Slip Dress,RIXO,black,dresses,57
5647,29374,Leopard-print silk maxi dress,Ganni,black,dresses,65
5648,29512,Maple Gingham Midi-Dress,Shrimps,black,dresses,62
5649,28617,Geroux Floral Wrap Dress,Ganni,black,dresses,58
5650,29273,Robe Nora,BA&SH,black,dresses,60
5651,29144,Toira Black Cut Out Dress,House of CB,black,dresses,56
5652,29072,The Glady Black Maxi Dress,BA&SH,black,dresses,64
5653,28422,Rose Dress,The Attico,black,dresses,60
5654,28337,Black Feather Brocade Dress,Ganni,black,dresses,57
5655,28106,Aina ,House of CB,black,dresses,62
5656,28157,Celina dress,Stine Goya,black,dresses,60
5657,27746,Antonia,RIXO,black,dresses,59
5658,27829,The Midi Strawberry Dress,Lirika Matoshi,black,dresses,62
5659,26892,Sleeveless Blazer Dress,Self-Portrait,black,dresses,56
5660,27391,Tweed Dress,Maje,black,dresses,63
5661,26982,Floral Print Silk Dress,The Kooples,black,dresses,58
5662,26923,Love shack fancy Natasha Dress,LoveShackFancy,black,dresses,63
5663,27481,Sumire Feather Dress ,16ARLINGTON,black,dresses,64
5664,27485,Rubi draped knitted wrap dress,Gauge81,black,dresses,62
5665,27321,Sake Dress,De La Vali,black,dresses,63
5666,26411,Blazer Dress,Self-Portrait,black,dresses,59
5667,26931,Black Sequined Mesh Midi Dress,Self-Portrait,black,dresses,61
5668,26148,BLACK HALTER NECK DRESS,Solace London,black,dresses,64
5669,26096,Split-Front Satin Crepe Gown,Halston Heritage,black,dresses,62
5670,26254,Geometric ,Self-Portrait,black,dresses,63
5671,25046,Bonnie,RIXO,black,dresses,59
5672,25133,Cher Gown,Natalie Rolt,black,dresses,63
5673,24983,Black ganni feather dress ,Ganni,black,dresses,56
5674,24948,Valerie Dress,House of CB,black,dresses,59
5675,24915,Baroque lace trim corset dress,Lavish Alice,black,dresses,65
5676,25141,The Anna,Ganni,black,dresses,58
5677,25957,Carmina,ROTATE BIRGER CHRISTENSEN,black,dresses,58
5678,24756,Cameron Dress,RIXO,black,dresses,58
5679,25014,Paloma Multi Bloom Midaxi,RIXO,black,dresses,56
5680,24543,Laurelei dress,Reformation,black,dresses,60
5681,24189,Sorrento dress,Reformation,black,dresses,57
5682,24137,Charlie Bustier Dress,Free People,black,dresses,59
5683,23919,Off-the-shoulder floral maxi,Self-Portrait,black,dresses,60
5684,23875,Roman midi dress,House of Harlow,black,dresses,58
5685,22753,Serita Dress,Cult Gaia,black,dresses,60
5686,23549,Black lace mini dress,Temperley London,black,dresses,60
5687,23612,Cara Dress,Nadine Merabi,black,dresses,65
5688,23371,Check puff sleeve dress ,Ganni,black,dresses,63
5689,23343,Leather now detail dress ,Ganni,black,dresses,62
5690,23659,Chloe Corset Dress,With Jéan,black,dresses,65
5691,22972,Gabrielle in Chez Castel,New Arrivals,black,dresses,57
5692,23154,Chloe leather gown,NBD,black,"dresses, Maxi",56
5693,22829,Black Sequined Dress,Olivia Rubin,black,"dresses, midi, sequin, party",56
5694,22572,The Flowerbed dress,Needle & Thread,black,dresses,56
5695,22605,Blush Noir Floral maxi dress,BA&SH,black,dresses,64
5696,22608, Ba&sh Masha floral maxi dress,BA&SH,black,dresses,56
5697,22385,Dolores dress ,De La Vali,black,dresses,65
5698,22362,Black dot mesh,Self-Portrait,black,dresses,56
5699,22379,Bertie Dress,Molby the Label,black,dresses,65
5700,22291,Strawberry Midi Dress,Lirika Matoshi,black,dresses,63
5701,19910,Aloha Dress,Reformation,black,"dresses, Formal, Winter, Summer, Seasonal, Maxi, Sleeveless, A-Line, Monochrome, Black",57
5702,22084,Primrose Dress,Needle & Thread,black,dresses,57
5703,21511,Harmony draped satin maxi slip,Alice + Olivia,black,dresses,64
5704,21623,The Amber Dress Zebra ,Realisation Par,black,dresses,62
5705,21567,The Berryl Dress,Olivia Rose The Label,black,dresses,56
5706,21538,Midnight Bloom Sequin Dress,Self-Portrait,black,"dresses, mini",57
5707,21316,Diana Dress,Nynne,black,"dresses, Wrap, Smart, Winter, Seasonal, midi, Long Sleeve, V-Necks, A-Line, Monochrome, Black",59
5708,21287,Black lace ruffle long dress,Alexa Chung,black,"dresses, Formal, Summer, Seasonal, midi, Maxi, Spaghetti Straps, V-Necks, A-Line, Metallic, Black",64
5709,21044,Crepe Diamante Mini Dress,Self-Portrait,black,"dresses, Synthetics, regular-fit, Smart, Winter, Seasonal, mini, Long Sleeve, A-Line, Monochrome, Black",57
5710,21031,Crepe Dot Mesh Sleeved Midi,Self-Portrait,black,"dresses, Loose, Formal, Winter, Summer, midi, A-Line, Monochrome, Black",58
5711,21065,Launa lace-trimmed embroidered,Alice + Olivia,black,"dresses, Floral, Casual, Summer, Seasonal, midi, Spaghetti Straps, Strapless, A-Line, Black",64
5712,20991,Mesh sequin midi dress ,Self-Portrait,black,"dresses, Floral, Seasonal, midi, Maxi, Short Sleeve, A-Line, Metallic, White, Black",60
5713,20541,Gloria Gown,Angelika Józefczyk,black,"dresses, Bodycon, Formal, Winter, Seasonal, Maxi, Long Sleeve, V-Necks, Metallic, Monochrome, Black",56
5714,20339,Lizabeth Dress,Sandy Liang,black,"dresses, Checked, regular-fit, Winter, Summer, midi, Sleeveless, Crew Neck, A-Line, White",62
5715,20335,Long Grain Dress,Sandy Liang,black,"dresses, Loose, Smart, Winter, Summer, midi, Crew Neck, A-Line, Monochrome, Black",56
5716,20330,Aisle Dress,Sandy Liang,black,"dresses, Tie-Front, Loose, Formal, Summer, Seasonal, midi, A-Line, Monochrome, Black",62
5717,20425,Tiered Maxi Dress with an Open,RIXO,black,"dresses, cotton, Animal Print, Wrap, regular-fit, Summer, Seasonal, 3/4 Sleeves, V-Necks, White, Black",57
5718,20113,Emerie Cutout Dress,For Love and Lemons,black,"dresses, Formal, Winter, Seasonal, Long Sleeve, Turtleneck (Polo-Neck), Black",62
5719,20326,Caryn Mini Dress,Cult Gaia,black,"dresses, cotton, Synthetics, Summer, mini, midi, Spaghetti Straps, V-Necks, A-Line, Monochrome, Black",60
5720,20286,jewelled neck draped dress,3.1 Phillip Lim,black,"dresses, Wool-Cashmere, Loose, Smart Casual, Smart, Winter, midi, Long Sleeve, V-Necks, Monochrome, Black",57
5721,20275,Zeah Dress,Alexis,black,"dresses, Synthetics, Smart, Summer, Seasonal, mini, midi, Sleeveless, A-Line, Black",62
5722,20022,No. 21,ROTATE BIRGER CHRISTENSEN,black,"dresses, Lace, Formal, Winter, Seasonal, midi, 3/4 Sleeves, V-Necks, Monochrome, Black",60
5723,20098,Layered Ruffle Shirt Dress,Simone Rocha,black,"dresses, Ruffled, Winter, Seasonal, midi, Sleeveless, Crew Neck, Monochrome, Black",58
5724,20100,Tara Maxi Dress,Solace London,black,"dresses, cotton, Tube, Bodycon, Smart, Summer, Seasonal, midi, Sleeveless, Pencil, Monochrome, Black",61
5725,19881,Black Malia Semi-sheer Dress,Sandro,black,"dresses, regular-fit, Summer, Seasonal, mini, 3/4 Sleeves, A-Line, Black",60
5726,19895,Lavanda Dress,Rebecca Vallance,black,"dresses, cotton, Large Print, Summer, Seasonal, mini, White, Black",63
5727,19887,Zandra Rhodes Super Nova Maxi ,Free People,black,"dresses, Floral, Checked, Smart, Winter, Summer, Seasonal, midi, Sleeveless, A-Line, True Red, Black",65
5728,19807,Astrid Dress,Ronny Kobo,black,"dresses, Smart, Winter, midi, Maxi, 3/4 Sleeves, V-Necks, Metallic, Monochrome, Black",63
5729,19392,Ackerly Dress,Ganni,black,"dresses, Tie-Front, Smart, midi, A-Line, Black",64
5730,19245,Black crepe puff sleeve ,Self-Portrait,black,"dresses, Ruffled, Smart, Winter, Seasonal, mini, Off The Shoulder, A-Line, Monochrome, Black",57
5731,19185,Veronique maxi dress ,Bec & Bridge,black,"dresses, Summer, Seasonal, midi, V-Necks, Monochrome, Black",65
5732,19178,Floral Velvet Midi Dress,RIXO,black,"dresses, Bodycon, Formal, Winter, Seasonal, midi, Maxi, Metallic, Black",56
5733,19107,Jemlora Cold-Shoulder Dress,Theory,black,"dresses, cotton, Bodycon, Smart, Winter, Seasonal, midi, Long Sleeve, Crew Neck, Pencil, Monochrome, Black",65
5734,19155,Fiama Dress,De La Vali,black,"dresses, cotton, Smart, Summer, Seasonal, mini, Sleeveless, Pencil, Monochrome, Black",65
5735,8653,Cut-out mini dress,Isabel Marant,black,"dresses, Cotton-Jersey, Smart Casual, Smart, Summer, mini, midi, Spaghetti Straps, V-Necks, A-Line, Black",57
5736,19011,Black Enid Cut Out Dress,Alexa Chung,black,"dresses, Formal, Summer, Seasonal, midi, Maxi, V-Necks, Pencil, Monochrome, Black",58
5737,18871,Ada Rose Dress,Sau Lee,black,"Summer, Seasonal, Spaghetti Straps, V-Necks, A-Line, Metallic, White, Black, dresses, Formal, midi",62
5738,18807,The Poetry Dress,Sandro,black,"dresses, Lace, Smart, Formal, Summer, Seasonal, mini, Sleeveless, Crew Neck, A-Line, Black",63
5739,18395,Dot Mesh Gathered Midi Dress,Self-Portrait,black,"dresses, Bodycon, Smart, midi, Sweetheart, V-Necks, Monochrome, Black",58
5740,12190,polka dot ruffled wrap dress,Ganni,black,"dresses, Ruffled, Smart, Summer, Seasonal, midi, 3/4 Sleeves, V-Necks, Monochrome, Black",63
5741,18365,Black leopard metallic dress,Self-Portrait,black,"dresses, Lace, Animal Print, Formal, Winter, Seasonal, Long Sleeve, V-Necks, Monochrome, Black",57
5742,2011,The Goldie ,Realisation Par,black,"dresses, Wrap, regular-fit, Smart Casual, Seasonal, mini, 3/4 Sleeves, V-Necks, A-Line, White, Black",64
5743,18314,Onyx top and Vittoria skirt,Rat & Boa,black,"dresses, Synthetics, Mesh, Smart, Summer, Seasonal, Monochrome, Black",64
5744,14748,Sandro Dress,Sandro,black,"dresses, cotton, Loose, Winter, Summer, Seasonal, mini, A-Line, Metallic, Black",62
5745,18195,Velvet ruffle dress,ROTATE BIRGER CHRISTENSEN,black,"dresses, Ruffled, regular-fit, Loose, Smart, Seasonal, midi, Long Sleeve, V-Necks, A-Line, Monochrome, Black",63
5746,18101,Eva Black Star Silk Maxi Dress,LoveShackFancy,black,"dresses, Floral, Summer, midi, Maxi, Short Sleeve, V-Necks, Metallic, Black",63
5747,14427,Maje Gulliver Dress,Maje,black,"dresses, Formal, Winter, Summer, Seasonal, mini, midi, Sleeveless, Scoop Neck, A-Line, Monochrome, Black",62
5748,14195,Esther Embellished Tulle Gown,Needle & Thread,black,"dresses, Maxi, regular-fit, evening, Embellished-Formal, Ruffled, Formal, Winter, Summer, Seasonal, Sleeveless, Crew Neck, Monochrome, Black",57
